DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTAL_BAL,2,2022,61,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTAL_BAL,2,2023,187,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTAL_BAL,9,2022,249,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTAL_BAL,9,2023,1026,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,1,2020,-393,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,1,2021,-70,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,2,2020,-437,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,2,2021,-189,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,9,2020,-830,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,FTOTBAL_CP,9,2021,-259,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,1,2019,1530,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,1,2020,1190,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,1,2021,1659,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,2,2019,1453,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,2,2020,1260,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,2,2021,1551,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,9,2019,2983,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,9,2020,2450,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFDEREG_TOT,9,2021,3210,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,1,2019,1943,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,1,2020,1530,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,1,2021,1842,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,2,2019,2015,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,2,2020,1485,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,2,2021,1630,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,9,2019,3958,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,9,2020,3015,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE19,TFREG_TOT,9,2021,3472,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,1,2019,287,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,1,2020,615,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,1,2021,283,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,1,2022,500,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,1,2023,377,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,2,2019,366,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,2,2020,658,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,2,2021,300,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,2,2022,486,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,2,2023,430,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,9,2019,653,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,9,2020,1273,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,9,2021,583,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,9,2022,986,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,ACQCITIZ,9,2023,807,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,1,2019,-203,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,1,2020,-200,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,1,2021,-304,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,2,2019,-156,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,2,2020,-90,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,2,2021,-238,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,9,2019,-359,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,9,2020,-290,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FBLOTHR,9,2021,-542,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,1,2019,20,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,1,2020,21,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,1,2021,28,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,1,2022,26,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,1,2023,45,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,2,2019,20,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,2,2020,21,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,2,2021,24,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,2,2022,29,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,2,2023,47,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,9,2019,40,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,9,2020,42,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,9,2021,52,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,9,2022,55,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEATH,9,2023,92,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,1,2019,10550,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,1,2020,10813,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,1,2021,10669,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,1,2022,10882,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,1,2023,11140,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,2,2019,11689,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,2,2020,11364,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,2,2021,11151,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,2,2022,11411,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,2,2023,11399,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,9,2019,22239,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,9,2020,22177,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,9,2021,21820,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,9,2022,22293,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEC_CP,9,2023,22539,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,1,2019,792,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,1,2020,528,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,1,2021,627,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,1,2022,648,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,1,2023,681,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,2,2019,574,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,2,2020,461,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,2,2021,501,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,2,2022,519,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,2,2023,480,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,9,2019,1366,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,9,2020,989,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,9,2021,1128,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,9,2022,1167,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEREGM,9,2023,1161,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,1,2019,220,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,1,2020,103,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,1,2021,185,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,1,2022,193,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,1,2023,165,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,2,2019,196,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,2,2020,132,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,2,2021,193,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,2,2022,177,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,2,2023,178,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,9,2019,416,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,9,2020,235,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,9,2021,378,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,9,2022,370,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDERGOTHC,9,2023,343,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,1,2019,373,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,1,2020,259,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,1,2021,344,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,2,2019,226,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,2,2020,124,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,2,2021,252,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,9,2019,599,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,9,2020,383,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FDEROTHR,9,2021,596,,,FILTER__ITE1,TIPO_DATO15__FDEROTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,1,2019,10075,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,1,2020,10377,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,1,2021,10319,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,1,2022,10547,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,1,2023,10710,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,2,2019,11582,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,2,2020,11249,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,2,2021,11066,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,2,2022,11346,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,2,2023,11327,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,9,2019,21657,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,9,2020,21626,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,9,2021,21385,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,9,2022,21893,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FHOUSMEMB_CP,9,2023,22037,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,1,2019,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,1,2020,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,1,2021,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,1,2022,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,1,2023,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,2,2019,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,2,2020,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,2,2021,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,2,2022,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,2,2023,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,9,2019,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,9,2020,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,9,2021,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,9,2022,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FIDECTR,9,2023,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,1,2019,505,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,1,2020,437,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,1,2021,518,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,1,2022,729,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,1,2023,818,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,2,2019,404,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,2,2020,381,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,2,2021,411,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,2,2022,658,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,2,2023,578,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,9,2019,909,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,9,2020,818,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,9,2021,929,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,9,2022,1387,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTNMIG,9,2023,1396,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,1,2019,-7,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,1,2020,26,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,1,2021,21,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,1,2022,-51,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,1,2023,-36,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,2,2019,-28,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,2,2020,-26,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,2,2021,-51,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,2,2022,-53,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,2,2023,-1,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,9,2019,-35,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,9,2020,0,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,9,2021,-30,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,9,2022,-104,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FINTRNMIGR,9,2023,-37,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,1,2019,10417,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,1,2020,10550,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,1,2021,10813,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,1,2022,10669,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,1,2023,10882,,,FILTER__ITE1,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITE1A,FJAN,2,2019,11723,,,FILTER__ITE1,,,,,
